,Parcel ID,Address,sale_date,sale_price,yr_built,square_feet,full_address,unique_ID,price_sf,sale_year,year,month,year-month
149,044A010095,1983 SW WINDSOR CREEK DR,2022-05-20,420000.0,2010,3154,1983 Sw Windsor Creek Dr Rockdale County GA,044A010095-5/20/2022-420000.0,133.16423589093216,2022,2022,5,2022-5
150,051A010050,5220 SW ANNIE MITCHELL DR,2022-04-06,360000.0,1972,2839,5220 Sw Annie Mitchell Dr Rockdale County GA,051A010050-4/6/2022-360000.0,126.80521310320536,2022,2022,4,2022-4
151,0150020060,3503 SW CLEAR VIEW TRL,2022-05-19,500000.0,1996,3360,3503 Sw Clear View Trl Rockdale County GA,0150020060-5/19/2022-500000.0,148.8095238095238,2022,2022,5,2022-5
152,046A010053,287 SE MORRIS DR,2022-05-19,170000.0,1979,1248,287 Se Morris Dr Rockdale County GA,046A010053-5/19/2022-170000.0,136.21794871794873,2022,2022,5,2022-5
153,079B010017,3145 SE SALEM RD,2022-05-19,142500.0,1967,2056,3145 Se Salem Rd Rockdale County GA,079B010017-5/19/2022-142500.0,69.30933852140078,2022,2022,5,2022-5
154,046B010242,2081 SE WEATHERSTONE CIR,2022-05-19,440000.0,1989,2067,2081 Se Weatherstone Cir Rockdale County GA,046B010242-5/19/2022-440000.0,212.86889211417514,2022,2022,5,2022-5
155,051B010192,466 SE BIRCH LN,2022-05-18,245000.0,1979,1367,466 Se Birch Ln Rockdale County GA,051B010192-5/18/2022-245000.0,179.22457937088515,2022,2022,5,2022-5
156,075A010073,1395 SE WHITE OAK ST,2022-05-18,238500.0,1971,1956,1395 Se White Oak St Rockdale County GA,075A010073-5/18/2022-238500.0,121.93251533742331,2022,2022,5,2022-5
157,047C010404,609 SE FERN TERR,2022-05-18,220000.0,1990,1644,609 Se Fern Terr Rockdale County GA,047C010404-5/18/2022-220000.0,133.8199513381995,2022,2022,5,2022-5
158,0690010387,2101 NE BELMONT CIR,2022-05-18,276000.0,2018,1784,2101 Ne Belmont Cir Rockdale County GA,0690010387-5/18/2022-276000.0,154.7085201793722,2022,2022,5,2022-5
159,0470010052,45 SE FAIR OAKS DR,2022-05-18,240000.0,1978,1638,45 Se Fair Oaks Dr Rockdale County GA,0470010052-5/18/2022-240000.0,146.5201465201465,2022,2022,5,2022-5
160,054001017F,2898 NE ZINGARA RD,2022-05-18,330000.0,2002,1720,2898 Ne Zingara Rd Rockdale County GA,054001017F-5/18/2022-330000.0,191.86046511627907,2022,2022,5,2022-5
161,046B010316,2290 SE WEATHERSTONE CIR,2022-05-18,407200.0,1991,2263,2290 Se Weatherstone Cir Rockdale County GA,046B010316-5/18/2022-407200.0,179.9381352187362,2022,2022,5,2022-5
162,0570040015,1771 NW YELLOW ST,2022-05-18,129000.0,1939,1613,1771 Nw Yellow St Rockdale County GA,0570040015-5/18/2022-129000.0,79.97520148791072,2022,2022,5,2022-5
163,0770020111,2721 SE HARVEST DR,2022-05-17,465000.0,1984,2690,2721 Se Harvest Dr Rockdale County GA,0770020111-5/17/2022-465000.0,172.8624535315985,2022,2022,5,2022-5
164,026A010015,2013 SW LOST MEADOW LN,2022-05-17,365000.0,1999,2233,2013 Sw Lost Meadow Ln Rockdale County GA,026A010015-5/17/2022-365000.0,163.45723242274966,2022,2022,5,2022-5
165,0890010055,2975 NE CENTENNIAL DR,2022-05-16,510434.0,2022,3557,2975 Ne Centennial Dr Rockdale County GA,0890010055-5/16/2022-510434.0,143.50126511104864,2022,2022,5,2022-5
166,077D010261,1382 SE FALL RIVER DR,2022-05-16,439900.0,2004,2906,1382 Se Fall River Dr Rockdale County GA,077D010261-5/16/2022-439900.0,151.37646249139712,2022,2022,5,2022-5
169,079D010197,1402 SE WINDY HILL CT,2022-05-16,270000.0,1992,1514,1402 Se Windy Hill Ct Rockdale County GA,079D010197-5/16/2022-270000.0,178.33553500660503,2022,2022,5,2022-5
170,080C010065,3794 SE ROSEMARY LN,2022-05-13,190000.0,1977,1264,3794 Se Rosemary Ln Rockdale County GA,080C010065-5/13/2022-190000.0,150.31645569620252,2022,2022,5,2022-5
171,080B010102,3989 SE WOODLAND CIR,2022-05-13,274000.0,1979,1788,3989 Se Woodland Cir Rockdale County GA,080B010102-5/13/2022-274000.0,153.24384787472036,2022,2022,5,2022-5
172,064B010057,2714 NE POTTERS WALK,2022-05-13,415000.0,2018,2774,2714 Ne Potters Walk Rockdale County GA,064B010057-5/13/2022-415000.0,149.60346070656092,2022,2022,5,2022-5
174,C140010004,905 NW ANDREWS DR,2022-05-12,175000.0,1950,1212,905 Nw Andrews Dr Rockdale County GA,C140010004-5/12/2022-175000.0,144.3894389438944,2022,2022,5,2022-5
175,0140030020,3440 SW MONICA LN,2022-05-12,550000.0,1987,2920,3440 Sw Monica Ln Rockdale County GA,0140030020-5/12/2022-550000.0,188.35616438356163,2022,2022,5,2022-5
176,027A010239,1756 SW TALL TREE CT,2022-05-12,270000.0,1984,1806,1756 Sw Tall Tree Ct Rockdale County GA,027A010239-5/12/2022-270000.0,149.5016611295681,2022,2022,5,2022-5
177,0620010019,2827 NE HIGHWAY 138,2022-05-12,400000.0,1974,1654,2827 Ne Highway 138 Rockdale County GA,0620010019-5/12/2022-400000.0,241.8379685610641,2022,2022,5,2022-5
178,0660110014,1784 NE SPRING ST,2022-05-12,186500.0,1910,921,1784 Ne Spring St Rockdale County GA,0660110014-5/12/2022-186500.0,202.4972855591748,2022,2022,5,2022-5
179,C24002004A,1072 NE COLUMBUS ST,2022-05-12,294000.0,1988,1323,1072 Ne Columbus St Rockdale County GA,C24002004A-5/12/2022-294000.0,222.22222222222223,2022,2022,5,2022-5
180,064B010159,2115 NE FARMDALE CRT,2022-05-12,483804.0,2018,3056,2115 Ne Farmdale Crt Rockdale County GA,064B010159-5/12/2022-483804.0,158.3128272251309,2022,2022,5,2022-5
181,0770020035,985 SE VINEYARD DR,2022-05-11,498000.0,1976,3698,985 Se Vineyard Dr Rockdale County GA,0770020035-5/11/2022-498000.0,134.66738777717686,2022,2022,5,2022-5
182,049A010037,601 SE SUGAR CREEK TRL,2022-05-11,206935.0,1973,3303,601 Se Sugar Creek Trl Rockdale County GA,049A010037-5/11/2022-206935.0,62.65062064789585,2022,2022,5,2022-5
183,031A010067,3867 SW PARTRIDGE PL,2022-05-10,306176.0,1986,1958,3867 Sw Partridge Pl Rockdale County GA,031A010067-5/10/2022-306176.0,156.37180796731357,2022,2022,5,2022-5
184,0680010129,1262 NE BROOKSTONE CIR,2022-05-10,365000.0,2019,2262,1262 Ne Brookstone Cir Rockdale County GA,0680010129-5/10/2022-365000.0,161.36162687886826,2022,2022,5,2022-5
186,032B010070,1620 SW CLAIRMONT LN,2022-04-18,287900.0,1995,1795,1620 Sw Clairmont Ln Rockdale County GA,032B010070-4/18/2022-287900.0,160.3899721448468,2022,2022,4,2022-4
190,C250010008,974 NE LOCUST DR,2022-05-09,260000.0,1960,1496,974 Ne Locust Dr Rockdale County GA,C250010008-5/9/2022-260000.0,173.79679144385025,2022,2022,5,2022-5
191,080B010071,3935 SE LEISURE CT,2022-05-09,260400.0,1977,1993,3935 Se Leisure Ct Rockdale County GA,080B010071-5/9/2022-260400.0,130.65730055193177,2022,2022,5,2022-5
192,093D010109,3305 SE JUSTIN WAY,2022-05-09,390000.0,2007,3106,3305 Se Justin Way Rockdale County GA,093D010109-5/9/2022-390000.0,125.56342562781713,2022,2022,5,2022-5
193,077A02002A,2797 A SE COUNTRY CT,2022-05-06,180000.0,1984,1496,2797 A Se Country Ct Rockdale County GA,077A02002A-5/6/2022-180000.0,120.32085561497327,2022,2022,5,2022-5
194,0360020044,2680 NW STONE VIEW CT,2022-05-06,250000.0,1973,1770,2680 Nw Stone View Ct Rockdale County GA,0360020044-5/6/2022-250000.0,141.24293785310735,2022,2022,5,2022-5
196,C290030003,1201 SE OLD COVINGTON HWY,2022-05-06,185000.0,1960,1400,1201 Se Old Covington Hwy Rockdale County GA,C290030003-5/6/2022-185000.0,132.14285714285714,2022,2022,5,2022-5
197,077E010302,3008 SE PEACH BLOSSOM TRCE,2022-05-06,399500.0,2002,3076,3008 Se Peach Blossom Trce Rockdale County GA,077E010302-5/6/2022-399500.0,129.87646293888167,2022,2022,5,2022-5
198,0550010026,2386 NW HIGHWAY 20,2022-05-06,165000.0,1970,1587,2386 Nw Highway 20 Rockdale County GA,0550010026-5/6/2022-165000.0,103.96975425330812,2022,2022,5,2022-5
199,C380010089,1801 NW RIVERRIDGE DR,2022-05-06,237000.0,1989,1331,1801 Nw Riverridge Dr Rockdale County GA,C380010089-5/6/2022-237000.0,178.06160781367393,2022,2022,5,2022-5
200,0480010099,571 SE GOODE RD,2022-05-05,277000.0,1981,2067,571 Se Goode Rd Rockdale County GA,0480010099-5/5/2022-277000.0,134.0106434446057,2022,2022,5,2022-5
201,0270010080,1606 SW FLAT ROCK DR,2022-05-05,413000.0,1988,2336,1606 Sw Flat Rock Dr Rockdale County GA,0270010080-5/5/2022-413000.0,176.79794520547946,2022,2022,5,2022-5
202,079C010288,3455 SE SALEM MILL TRL,2022-05-05,290000.0,1977,1589,3455 Se Salem Mill Trl Rockdale County GA,079C010288-5/5/2022-290000.0,182.50471994965386,2022,2022,5,2022-5
203,086A010012,2940 NE REVERE COVE,2022-05-05,381900.0,1987,2073,2940 Ne Revere Cove Rockdale County GA,086A010012-5/5/2022-381900.0,184.22575976845152,2022,2022,5,2022-5
204,C240020004,1254 NE WOODLAND RD,2022-05-05,250000.0,1960,1748,1254 Ne Woodland Rd Rockdale County GA,C240020004-5/5/2022-250000.0,143.02059496567506,2022,2022,5,2022-5
205,057A010028,1472 NW REAGAN CIR,2022-05-05,345000.0,1995,2457,1472 Nw Reagan Cir Rockdale County GA,057A010028-5/5/2022-345000.0,140.41514041514043,2022,2022,5,2022-5
206,062A010052,2156 NE KINGS MOUNTAIN DR,2022-05-04,272000.0,1987,1502,2156 Ne Kings Mountain Dr Rockdale County GA,062A010052-5/4/2022-272000.0,181.09187749667112,2022,2022,5,2022-5
207,086A010054,2371 NE FAIRHAVEN CV,2022-05-04,483000.0,1999,2424,2371 Ne Fairhaven Cv Rockdale County GA,086A010054-5/4/2022-483000.0,199.25742574257427,2022,2022,5,2022-5
208,050A010210,545 SE WINNERS CIR,2022-05-04,396000.0,1993,2878,545 Se Winners Cir Rockdale County GA,050A010210-5/4/2022-396000.0,137.59555246699097,2022,2022,5,2022-5
209,077E010218,2801 SE DRIFTWOOD CT,2022-05-04,303700.0,2003,1714,2801 Se Driftwood Ct Rockdale County GA,077E010218-5/4/2022-303700.0,177.18786464410735,2022,2022,5,2022-5
210,079C010301,1680 SE UNDERWOOD DR,2022-05-04,235000.0,1977,1682,1680 Se Underwood Dr Rockdale County GA,079C010301-5/4/2022-235000.0,139.71462544589775,2022,2022,5,2022-5
211,C380010017,1619 NW RIDGEVIEW DR,2022-01-20,203200.0,1972,1600,1619 Nw Ridgeview Dr Rockdale County GA,C380010017-1/20/2022-203200.0,127.0,2022,2022,1,2022-1
212,077C010142,1722 SE GREYSTONE TRAC,2022-05-04,390000.0,1992,2395,1722 Se Greystone Trac Rockdale County GA,077C010142-5/4/2022-390000.0,162.839248434238,2022,2022,5,2022-5
213,051C010096,792 SE CEDAR LAKE DR,2022-05-04,230500.0,1984,1320,792 Se Cedar Lake Dr Rockdale County GA,051C010096-5/4/2022-230500.0,174.62121212121212,2022,2022,5,2022-5
214,028A010168,2717 SW PITLOCHRY ST,2022-05-03,515000.0,2000,3110,2717 Sw Pitlochry St Rockdale County GA,028A010168-5/3/2022-515000.0,165.59485530546624,2022,2022,5,2022-5
215,0770020100,2684 SE HARVEST DR,2022-05-03,445000.0,2020,2357,2684 Se Harvest Dr Rockdale County GA,0770020100-5/3/2022-445000.0,188.79932117098005,2022,2022,5,2022-5
216,057B010134,115 NW HAWKEYE LN,2022-05-03,208000.0,2004,1390,115 Nw Hawkeye Ln Rockdale County GA,057B010134-5/3/2022-208000.0,149.64028776978418,2022,2022,5,2022-5
217,0690010051,1476 E NE PINE LOG RD,2022-05-02,115000.0,1973,1140,1476 E Ne Pine Log Rd Rockdale County GA,0690010051-5/2/2022-115000.0,100.87719298245614,2022,2022,5,2022-5
218,0300010194,2717 SW EAST MILL WAY,2022-05-02,360000.0,1987,2072,2717 Sw East Mill Way Rockdale County GA,0300010194-5/2/2022-360000.0,173.74517374517376,2022,2022,5,2022-5
219,0320020015,2040 SW HIGHWAY 212,2022-04-29,243000.0,1952,1259,2040 Sw Highway 212 Rockdale County GA,0320020015-4/29/2022-243000.0,193.01032565528197,2022,2022,4,2022-4
220,077D010133,3110 SE PADDINGTON CT,2022-04-29,487500.0,2001,3199,3110 Se Paddington Ct Rockdale County GA,077D010133-4/29/2022-487500.0,152.39137230384495,2022,2022,4,2022-4
222,0640010002,2000 NE BOAR TUSK RD,2022-04-29,745000.0,1990,1575,2000 Ne Boar Tusk Rd Rockdale County GA,0640010002-4/29/2022-745000.0,473.015873015873,2022,2022,4,2022-4
223,079D010561,2548 SE WESTCHESTER WAY,2022-04-29,570000.0,2006,3645,2548 Se Westchester Way Rockdale County GA,079D010561-4/29/2022-570000.0,156.37860082304528,2022,2022,4,2022-4
224,049A010398,563 SE CLUBLAND CIR,2022-04-29,280300.0,1980,2756,563 Se Clubland Cir Rockdale County GA,049A010398-4/29/2022-280300.0,101.70537010159651,2022,2022,4,2022-4
225,0550010024,2265 NW WILSON RD,2022-04-29,250000.0,1890,1862,2265 Nw Wilson Rd Rockdale County GA,0550010024-4/29/2022-250000.0,134.2642320085929,2022,2022,4,2022-4
226,079C010408,1766 SE SALEM WOODS DR,2022-04-29,245000.0,1985,930,1766 Se Salem Woods Dr Rockdale County GA,079C010408-4/29/2022-245000.0,263.44086021505376,2022,2022,4,2022-4
227,046B010413,1754 SE HAYES CT,2022-04-29,435000.0,2000,3046,1754 Se Hayes Ct Rockdale County GA,046B010413-4/29/2022-435000.0,142.8102429415627,2022,2022,4,2022-4
228,077C010125,2314 SE DEERFIELD CHASE,2022-04-29,365000.0,1991,2358,2314 Se Deerfield Chase Rockdale County GA,077C010125-4/29/2022-365000.0,154.79219677692961,2022,2022,4,2022-4
230,047C01271F,2935 SE HIGHWAY 20,2022-04-28,250000.0,1985,1771,2935 Se Highway 20 Rockdale County GA,047C01271F-4/28/2022-250000.0,141.1631846414455,2022,2022,4,2022-4
231,051C010103,4717 SE CEDAR LAKE DR,2022-04-28,210000.0,1982,1437,4717 Se Cedar Lake Dr Rockdale County GA,051C010103-4/28/2022-210000.0,146.13778705636744,2022,2022,4,2022-4
232,057B010105,141 NW ODYSSEY TURN,2022-04-28,154000.0,2003,1649,141 Nw Odyssey Turn Rockdale County GA,057B010105-4/28/2022-154000.0,93.38993329290479,2022,2022,4,2022-4
233,077E010264,2104 SE BRADFORD PEAR CIR,2022-04-28,335000.0,2002,2340,2104 Se Bradford Pear Cir Rockdale County GA,077E010264-4/28/2022-335000.0,143.16239316239316,2022,2022,4,2022-4
234,044A010018,1653 SW LANCASTER CREEK CIR,2022-04-28,415000.0,2007,3946,1653 Sw Lancaster Creek Cir Rockdale County GA,044A010018-4/28/2022-415000.0,105.16979219462748,2022,2022,4,2022-4
235,093B010180,2215 SE CHASE WAY,2022-04-28,345000.0,2021,2122,2215 Se Chase Way Rockdale County GA,093B010180-4/28/2022-345000.0,162.58246936852026,2022,2022,4,2022-4
236,033A010045,4003 SW RIVER GARDEN CIR,2022-04-27,226000.0,1999,1598,4003 Sw River Garden Cir Rockdale County GA,033A010045-4/27/2022-226000.0,141.42678347934918,2022,2022,4,2022-4
237,041B010288,1603 NW LARKSPUR TRL,2022-04-28,253000.0,2019,1589,1603 Nw Larkspur Trl Rockdale County GA,041B010288-4/28/2022-253000.0,159.2196349905601,2022,2022,4,2022-4
238,049A010023,713 SE SUGAR CREEK TRL,2022-04-28,310000.0,1974,2432,713 Se Sugar Creek Trl Rockdale County GA,049A010023-4/28/2022-310000.0,127.46710526315789,2022,2022,4,2022-4
239,093C010005,1614 NE COAL SHOVEL TRL,2022-04-28,245000.0,2004,1440,1614 Ne Coal Shovel Trl Rockdale County GA,093C010005-4/28/2022-245000.0,170.13888888888889,2022,2022,4,2022-4
240,062A010057,2194 NE KINGS MOUNTAIN DR,2022-04-28,315000.0,1977,1248,2194 Ne Kings Mountain Dr Rockdale County GA,062A010057-4/28/2022-315000.0,252.40384615384616,2022,2022,4,2022-4
241,051A010073,5195 SW BAILEY RD,2022-04-28,350000.0,1972,2058,5195 Sw Bailey Rd Rockdale County GA,051A010073-4/28/2022-350000.0,170.06802721088437,2022,2022,4,2022-4
242,077E010118,3236 SE QUINCEY CROSSING,2022-04-27,304500.0,2001,1595,3236 Se Quincey Crossing Rockdale County GA,077E010118-4/27/2022-304500.0,190.9090909090909,2022,2022,4,2022-4
243,093B010181,2217 SE CHASE WAY,2022-04-27,335000.0,2021,2466,2217 Se Chase Way Rockdale County GA,093B010181-4/27/2022-335000.0,135.84752635847525,2022,2022,4,2022-4
244,051B010434,4781 SE MEADOWLARK DR,2022-04-27,367500.0,1988,2446,4781 Se Meadowlark Dr Rockdale County GA,051B010434-4/27/2022-367500.0,150.24529844644317,2022,2022,4,2022-4
245,047C010048,2935 SE RAINTREE DR,2022-04-27,325000.0,2001,1413,2935 Se Raintree Dr Rockdale County GA,047C010048-4/27/2022-325000.0,230.0070771408351,2022,2022,4,2022-4
246,046B010159,1514 SE HILLSIDE DR,2022-02-14,275000.0,1988,1901,1514 Se Hillside Dr Rockdale County GA,046B010159-2/14/2022-275000.0,144.66070489216202,2022,2022,2,2022-2
247,0140010085,2637 SW HOLLOW PINE,2022-04-26,426000.0,2006,3049,2637 Sw Hollow Pine Rockdale County GA,0140010085-4/26/2022-426000.0,139.7179403082978,2022,2022,4,2022-4
248,049A010392,3759 SE HONEYCOMB DR,2022-04-26,356000.0,1980,2430,3759 Se Honeycomb Dr Rockdale County GA,049A010392-4/26/2022-356000.0,146.50205761316872,2022,2022,4,2022-4
249,086A010042,3020 NE NORTH TOWER WAY,2022-04-26,410000.0,1989,2343,3020 Ne North Tower Way Rockdale County GA,086A010042-4/26/2022-410000.0,174.98932991890737,2022,2022,4,2022-4
250,0690010364,2124 NE BELMONT CIR,2022-04-26,246000.0,2018,1784,2124 Ne Belmont Cir Rockdale County GA,0690010364-4/26/2022-246000.0,137.89237668161434,2022,2022,4,2022-4
251,032002005H,2164 SW BURLEY CT,2022-04-25,430000.0,2007,2727,2164 Sw Burley Ct Rockdale County GA,032002005H-4/25/2022-430000.0,157.6824349101577,2022,2022,4,2022-4
252,041B010234,1998 NW MILLSTREAM HOLLOW,2022-02-14,198600.0,2017,1589,1998 Nw Millstream Hollow Rockdale County GA,041B010234-2/14/2022-198600.0,124.9842668344871,2022,2022,2,2022-2
253,041B010234,1998 NW MILLSTREAM HOLLOW,2022-04-25,229000.0,2017,1589,1998 Nw Millstream Hollow Rockdale County GA,041B010234-4/25/2022-229000.0,144.11579609817494,2022,2022,4,2022-4
254,080C010075,3621 SE PENNINGTON DR,2022-04-25,263000.0,1984,1700,3621 Se Pennington Dr Rockdale County GA,080C010075-4/25/2022-263000.0,154.7058823529412,2022,2022,4,2022-4
255,011A010030,905 SW HAVENRIDGE DR,2022-04-25,345000.0,1991,1656,905 Sw Havenridge Dr Rockdale County GA,011A010030-4/25/2022-345000.0,208.33333333333334,2022,2022,4,2022-4
257,093D010148,3101 SE AVONDALE DR,2022-04-25,315000.0,2017,2087,3101 Se Avondale Dr Rockdale County GA,093D010148-4/25/2022-315000.0,150.9343555342597,2022,2022,4,2022-4
258,C250010076,1042 NE CHESTNUT OAK CT,2022-04-22,248000.0,1982,2052,1042 Ne Chestnut Oak Ct Rockdale County GA,C250010076-4/22/2022-248000.0,120.85769980506822,2022,2022,4,2022-4
259,010D010131,2403 SW FITTS DR,2022-04-22,303500.0,2020,1792,2403 Sw Fitts Dr Rockdale County GA,010D010131-4/22/2022-303500.0,169.36383928571428,2022,2022,4,2022-4
260,051A010183,5230 SW WEST SHORE DR,2022-04-22,500000.0,1976,3192,5230 Sw West Shore Dr Rockdale County GA,051A010183-4/22/2022-500000.0,156.64160401002508,2022,2022,4,2022-4
261,032A010181,206 SE BRIDGEWOOD DR,2022-04-22,275000.0,1988,1411,206 Se Bridgewood Dr Rockdale County GA,032A010181-4/22/2022-275000.0,194.89723600283486,2022,2022,4,2022-4
262,010B010031,2725 SW LAKESIDE DR,2022-04-21,398000.0,2001,2475,2725 Sw Lakeside Dr Rockdale County GA,010B010031-4/21/2022-398000.0,160.8080808080808,2022,2022,4,2022-4
263,079D010570,2135 SE SABLESHIRE WAY,2022-04-21,470000.0,2018,3372,2135 Se Sableshire Way Rockdale County GA,079D010570-4/21/2022-470000.0,139.38315539739028,2022,2022,4,2022-4
264,0640010218,1710 NE RIVERCHASE CIR,2022-04-21,260000.0,1999,1831,1710 Ne Riverchase Cir Rockdale County GA,0640010218-4/21/2022-260000.0,141.99890770071,2022,2022,4,2022-4
265,032A010199,358 SE BRIDGEWOOD DR,2022-04-20,290900.0,1987,1831,358 Se Bridgewood Dr Rockdale County GA,032A010199-4/20/2022-290900.0,158.87493173129437,2022,2022,4,2022-4
266,092A010034,2401 NE GINGER TEA WAY,2022-04-20,425000.0,2018,3025,2401 Ne Ginger Tea Way Rockdale County GA,092A010034-4/20/2022-425000.0,140.49586776859505,2022,2022,4,2022-4
267,080B010235,2058 SE BRANDY WOODS DR,2022-04-20,355000.0,2022,2216,2058 Se Brandy Woods Dr Rockdale County GA,080B010235-4/20/2022-355000.0,160.1985559566787,2022,2022,4,2022-4
268,077A020101,2618 SE COUNTRY TRCE,2022-04-19,277000.0,1986,1717,2618 Se Country Trce Rockdale County GA,077A020101-4/19/2022-277000.0,161.32789749563193,2022,2022,4,2022-4
270,080A010044,2059 SE CHRISTIAN CIR,2022-04-19,278900.0,1976,1612,2059 Se Christian Cir Rockdale County GA,080A010044-4/19/2022-278900.0,173.014888337469,2022,2022,4,2022-4
272,046B010052,1401 SE HILLSIDE PL,2022-04-18,285000.0,1987,1824,1401 Se Hillside Pl Rockdale County GA,046B010052-4/18/2022-285000.0,156.25,2022,2022,4,2022-4
273,0580010072,2124 NE INDIAN SHOALS DR,2022-04-18,589500.0,2001,3168,2124 Ne Indian Shoals Dr Rockdale County GA,0580010072-4/18/2022-589500.0,186.07954545454547,2022,2022,4,2022-4
274,0300010054,3568 SW FOREST EDGE DR,2022-04-18,305000.0,1983,2113,3568 Sw Forest Edge Dr Rockdale County GA,0300010054-4/18/2022-305000.0,144.34453383814483,2022,2022,4,2022-4
275,031A010016,1605 SW QUAIL RUN,2022-04-18,250000.0,1984,1515,1605 Sw Quail Run Rockdale County GA,031A010016-4/18/2022-250000.0,165.01650165016503,2022,2022,4,2022-4
276,0790020089,1300 SE WILD ROSE DR,2022-04-18,433000.0,2010,3388,1300 Se Wild Rose Dr Rockdale County GA,0790020089-4/18/2022-433000.0,127.80401416765054,2022,2022,4,2022-4
278,0290020151,1248 SW AVIGNON DR,2022-04-15,478000.0,1994,2977,1248 Sw Avignon Dr Rockdale County GA,0290020151-4/15/2022-478000.0,160.56432650319113,2022,2022,4,2022-4
279,092A010010,2109 NE GINGER ESTATES DR,2022-04-15,430000.0,2016,3192,2109 Ne Ginger Estates Dr Rockdale County GA,092A010010-4/15/2022-430000.0,134.71177944862154,2022,2022,4,2022-4
280,080C010039,1164 SE TONY VALLEY DR,2022-04-15,190000.0,1973,1289,1164 Se Tony Valley Dr Rockdale County GA,080C010039-4/15/2022-190000.0,147.4010861132661,2022,2022,4,2022-4
281,C350020039,1198 NE ROBIN RD,2022-04-15,220000.0,1964,1564,1198 Ne Robin Rd Rockdale County GA,C350020039-4/15/2022-220000.0,140.66496163682865,2022,2022,4,2022-4
282,051C010088,824 SE CEDAR LAKE DR,2022-04-15,251500.0,1984,1283,824 Se Cedar Lake Dr Rockdale County GA,051C010088-4/15/2022-251500.0,196.024941543258,2022,2022,4,2022-4
283,064B010204,2316 NE TILLER MILL LN,2022-04-15,371446.0,2021,2278,2316 Ne Tiller Mill Ln Rockdale County GA,064B010204-4/15/2022-371446.0,163.0579455662862,2022,2022,4,2022-4
284,046B010426,1804 SE PHILLIPS CT,2022-04-15,425000.0,1999,2864,1804 Se Phillips Ct Rockdale County GA,046B010426-4/15/2022-425000.0,148.39385474860336,2022,2022,4,2022-4
